KIC,TIC
7772819,273500192
10154994,272600666
9896731,270958306
6285837,137408422
11284371,267570225
10678894,272598880
10811246,27988166
8278080,123318080
11027098,407001904
10338650,159727604
10219338,272080715
8843359,269036446
8284510,164883793
7756294,240183202
5371569,377909676
12169819,351193884
4930531,138300268
9053221,184946425
7364224,63212168
8962908,271544691
12115810,27081890
7119872,63282973
3546821,137350568
12456531,299161085
4939546,184246836
3102638,121276605
9596489,271425491
9396652,158729274
9655452,271041534
5265656,121789183
8081757,164786932
7868722,123234356
5784122,122068547
8866572,164522483
9773458,275488689
7014927,164827099
11412965,27847720
9541163,273042952
7458947,271958494
9779523,271662065
6585104,164674046
3661555,139104476
5106880,138434612
1864987,122515849
8545795,164890110
6949061,63120970
8264469,185057828
7628906,273236214
7341562,164552515
6676125,158279130
12117128,27309395
9549307,268933331
11870897,27397174
12059161,267672158
8350067,164778794
4454448,121734427
6139591,184424027
5217512,171502320
4139175,120684019
4572196,377918979
5964629,138096581
7501230,123314298
10964875,405685726
10281316,271167131
10514424,123309759
6182410,377730752
6208934,137902970
5474302,170647923
6593623,158554054
8950190,159520294
3855003,137765152
3247138,377871852
4588631,169933570
11343152,298894894
5200026,139154700
10992287,264508229
4071787,139034956
7549389,273141444
4039537,120683795
6681258,158793598
7834762,271957102
11188801,417676339
11413094,27847624
9426817,268932633
11904702,405688709
6129632,138296859
6836342,123232964
10266725,158838877
5397524,172877273
10873010,27772495
11908909,299029948
9728505,273878406
5268071,394174824
7661609,123489837
11519790,28158464
3236379,351059059
3833502,120628225
10864265,26815986
7768036,272487583
3357249,139037232
10519819,164723539
10873967,351189078
5426429,237158972
8677973,158319724
7277317,159311390
8409779,123361915
7955787,159380099
5202399,184247591
11179654,350813387
2858134,137686093
4912721,121604095
2574013,122781887
7435154,158795927
6964115,272179908
8695868,271044498
6367822,137902567
5727070,169461565
9329114,164881946
8569641,271666614
5701850,122597470
8345505,123417257
11716486,26964243
7872159,164463898
8475511,123417448
12004643,243270933
8430926,63010380
8806058,158113915
9216676,159646713
8025257,159442595
7420307,123453648
10272737,159726064
3626635,120425794
6197319,122066578
2556245,120891155
7837838,272705961
3428255,120962250
10533812,159726573
7902938,271956973
8761180,271257544
7173075,123199566
11957627,298962885
12204112,299089198
10751412,267991201
6502979,164729838
12256575,406999119
9837922,271165877
8507095,272173804
8443269,272272247
7266909,158218508
12056765,299029594
12885210,267744718
4049052,121988847
3655731,138480040
10284588,272078074
6024438,120319580
8485445,158557933
3643787,122684723
4490069,169562899
11447406,399951330
4917873,122294179
4391197,169455687
5308288,172372423
8195907,240193130
7739564,158215239
10067969,158840791
7220056,272945120
12459858,350737915
3966255,378012176
6677473,158427341
4584710,169077797
8195595,239305865
7833828,271765485
10876938,28229865
8358332,158932575
3097623,120637821
9292124,272084211
10259224,164783183
6312950,171511649
9635191,164724889
11808946,299153845
9958331,271253639
4740125,394176167
3734868,121326587
4913771,121787680
4349844,121012217
6620529,271961800
10966847,399913201
11713048,26582884
5125726,170346834
4863241,170644070
2859080,137891503
11252832,27643222
9087451,159722798
9643720,159054554
2166915,137890207
9301267,268154377
10668552,26750601
3857989,138213158
8166154,63076118
6515768,394172092
9664897,273372046
10203442,159226156
7335720,123201469
3427339,120823447
11666412,27083319
7769997,272942766
5937046,390130291
2846178,122223812
4043436,121214855
10879247,28450256
9692618,123447638
11670125,27649203
2991730,351058020
6285289,351072487
9714563,270618550
10197121,158323890
8487329,158834809
6777339,63006544
2714019,137316563
7422486,164529793
11027977,417660788
9410776,271042373
2990192,137219948
2019444,137684017
11350269,26492518
10527845,158839351
5428445,120251702
2423813,120891005
10546708,272280051
9656964,271354555
8479675,164726797
6521786,63005753
10537554,240177061
2858884,137816771
10482387,272279996
8218064,164830380
10800640,26816096
4638325,120765902
4906988,120690508
6295119,138723354
8248207,272608362
11179468,279917746
7661025,123416175
5455946,138433456
8813566,159177336
7017676,158169134
4283798,184470453
10847736,48506151
6705602,271756322
10680445,273047404
9009330,158274586
9410864,271042322
6266232,120106218
3746249,137093980
5122279,169458770
11622600,28084836
7427935,279915452
6265736,120105508
6286826,137559140
6672268,164828110
12156156,416266274
8310115,271667726
4830033,122293981
11340906,243272204
10548350,272599274
3335782,394179124
8878363,158934082
7191504,158927292
11465888,27914064
8077878,164410137
2834100,120891485
10904621,48216687
6705446,271752903
5032508,168816601
10055219,123445468
4386607,184555826
10404538,63069850
7760670,271047733
8165623,63009774
6699514,270864027
6961491,271750633
9163303,271427218
7009142,351802317
6344558,120105652
8552767,158933235
10876892,28229823
5511536,258348983
4639098,120894332
4278495,184013396
5790806,351070212
10395938,158623964
9418271,272845863
6064061,169467551
7761401,271159007
5390051,171028704
9002354,164522682
10616396,273375721
5617415,122707855
7955898,159379875
4378616,138891877
10328559,158322688
2831251,120571247
4741541,122301585
11719736,27396644
8832625,272605818
10291661,273594298
10919621,26417623
9632494,164416581
9728626,273878447
6756558,164647368
8488717,159047556
10346522,271039406
8823491,270615829
12003852,405683709
5131330,171977827
8420720,158493988
9073059,164654188
12104817,298834346
12266217,27534081
9725796,273372189
9712475,63452955
9714616,270618545
10205632,159583835
10489417,273875318
6391574,171509658
8574606,272720048
6529713,270864674
10295765,268385247
5389947,171028469
5444281,122446235
7418952,351802813
8024278,159380457
8612807,158275255
7881991,158725917
11446443,399860444
6281138,122444311
11910632,416265759
5779643,121464297
6431497,121331556
4158949,137403218
7289057,270781957
8301358,63286044
7897936,270951989
9760777,158324625
5622748,137755274
9594935,271165224
12020218,27455225
8367858,63365841
5858031,120319794
11196370,27236076
12119996,27696213
6595662,158793735
4380923,184013146
6186738,120420474
10666802,63203965
5855750,350987692
4355591,121785095
8476202,123491162
11087283,26817663
6698937,270780253
8746962,158988702
6109686,121016666
3663517,184168108
4753021,138301111
9347829,270788541
9904600,272843952
8059291,239305345
3838182,121326610
3660438,139036376
6350851,121113297
8480693,164830876
8349860,164778846
4058090,351062558
8093813,159442449
9885156,158986089
11151639,28232309
5602454,120578911
10524739,158412581
4068962,378011941
10419255,272842047
11069279,48217670
6967092,272709370
12022150,27776900
7888436,159577747
6775809,159716362
5856571,120105003
3964372,138571159
5290060,184248001
10483048,272598289
7879845,158422654
10414742,271878107
4386947,360028385
8039717,271668596
11255707,27914738
6037773,122442945
6714398,273231983
3548653,137633995
7870612,123450448
8938420,352013174
8283925,164786544
9782691,272496083
3353145,138569056
6462874,273231215
9456357,158626258
10395774,158561793
11724443,28084414
7670794,158423541
7902386,271765738
11616071,27187028
5431581,120686045
7137470,272945293
7523347,159443972
8197793,185057595
6527822,138221176
5706532,137411255
3958093,137632919
12206828,406999223
5954158,122137298
8387175,274127199
9451604,164881742
4680670,169812106
7692031,271348167
3356709,138888226
8961045,271162996
5565054,171975353
6844293,164828287
11708343,299219674
4077275,184470973
9994896,164524112
9140411,164785026
6126013,137756564
6033699,121796300
6071604,171884236
6449636,138430468
6347007,399822351
8611892,158171916
8487838,158844211
8105798,271160051
7583598,123363126
11361055,351191068
2300128,122672554
9595001,271165167
11072189,48505161
11671429,27846645
3727739,120355922
10586874,279844867
4357396,122062968
7273859,158992081
4164522,138040829
3837981,121275450
7975672,272717149
5171031,120895977
9366020,269034061
9820983,158321866
8934468,164527471
8884155,159722220
11389595,48355000
7189896,158724441
3557030,378013211
8311932,272174466
10199401,158663461
9540730,273043191
6278992,394172551
11180130,405685291
7985395,268825343
10053460,123205443
5773001,399821561
9645259,159301644
7108982,158926955
6200699,122443173
10973027,407002093
11299693,26814633
6438379,122443735
8690223,63127181
6047186,138099653
5629538,377915758
5357901,122441491
10651816,279916922
5877465,137410819
11412031,27769135
6045511,137758940
7177698,164413133
10578522,123206302
9905152,273044711
9044060,274020682
3833240,120572818
6431013,121331271
11514562,27396086
6381663,239229101
9219756,63288372
6547209,170653366
4143115,121215052
7386951,273773677
12356298,417679022
8806446,158213156
9692944,123493057
4177905,184299069
6694635,63371150
10857639,267749672
10601202,63204036
11080416,267669640
9456782,158660302
4587732,169811327
7459180,271958600
3858021,138213252
5459300,138725962
5129031,171502009
6586339,164730074
3241256,137975883
12217972,27777757
7581654,351800432
6220234,184253026
9007419,279912677
8332545,185335715
10933943,28089274
11400513,290034340
10461178,158562637
5520622,121272578
2285922,121022783
6045565,137759061
9936758,164668994
7118665,63123442
7821133,159719042
10736623,27010199
6314242,171967845
10878758,28360543
9716357,270957849
11515541,27642170
8016628,158385019
5645056,170344112
11657840,416265111
8961549,271256856
6019971,390205911
12306218,417655986
3839630,121547711
9457766,158787452
10797819,26585114
5898618,169818019
5106448,138425779
5343118,120316949
9162454,271256234
10140100,159728132
6445148,137757483
11960691,267671917
11296802,26492827
8543434,164652611
5037794,170347015
7672808,158720557
8960128,271043816
8330302,185058543
3964800,138645879
7884574,159099438
7833018,271540554
6390659,171093400
10132305,158663668
8588337,239307539
10057997,164556617
11443926,48507237
12784948,406952407
8939574,158172630
7969717,271431279
9581740,158935603
10548004,272599348
11129191,399953648
8508502,272369420
6664950,123315875
5179396,122070021
10450776,123446555
12735817,416279932
10991068,28361312
10470616,63070650
9880077,158270612
11606526,416265037
8673487,164677471
6359771,122443631
2692292,120629748
7973723,272270407
10671129,27010473
5959917,137341041
3832916,120499590
3356193,138808368
5881213,138100090
8364923,159764030
7832141,271431722
11766625,26964469
6757943,164730238
8099364,63285421
3326571,120962552
9160135,270787984
9844060,272838273
8409682,123355336
10019205,271253307
11403775,424815703
6452312,271265236
9161215,270955916
7836762,272372202
4280487,184166180
5808638,184560997
12115703,27081945
6880906,272376096
9290948,271881989
12405073,267672935
8359439,159098359
7604522,159571546
3848385,122685270
6672666,164886416
10469383,159727386
4275265,378085895
8247845,272489591
5080326,120353958
7667148,352007502
8822037,275491013
4931955,138574279
10071151,159300571
10451246,123494091
10878197,28357661
12217064,27686429
8440344,271542898
4280659,184166009
7971325,271766677
2848483,122451749
8624485,63001110
3327044,120971834
6421581,258350236
8009663,164464094
11817750,27006880
6204529,137341589
12600214,299161390
9517131,158416157
11599949,279918600
10849244,405685992
6278991,394172534
8647295,268307192
10658469,158839609
10917985,417659277
7213911,271760543
7373884,271433360
9884284,158841145
9590999,275489043
4726049,120103441
3355476,378083015
7204957,275495088
9395747,158559802
8279080,123417144
9221678,275490037
12107548,416266107
7820120,159577635
7609274,63211569
3727636,120355991
8573543,272491077
12506986,299217760
7914305,268160762
6774424,159573554
6118690,122298498
2992960,137485572
6782274,275568526
8960703,271163078
6099525,390024042
10403343,159726317
10813862,28231003
12555779,267673321
8086380,158484187
7761069,271047767
12252617,298897461
7623187,272185947
6593498,158554191
12204290,299152975
5121064,169080236
8564052,270521771
12598992,298970371
8453244,268305065
11570953,28084971
8492643,159521564
3854810,137688735
7869831,123410392
6611459,270608627
11873091,27767362
10599644,26539093
2303903,137315720
5265563,121789411
7850078,269124159
9406659,63452036
9154535,63066949
10652082,350812509
4138764,120627723
5167923,120418723
4931303,138435108
5482420,172770095
6430771,121270876
6437115,122136208
8277641,123235002
8090900,159098953
2854863,137349021
10282132,271356252
11013100,48031663
12060997,417678325
7191425,158927330
3449877,137975282
12315426,27639264
4758187,138803490
5385323,169558354
4819343,120821312
12019118,27309081
4042550,121085857
4927128,137762209
7586473,164460651
9119504,185062000
8298755,159764066
8747700,159097365
10264639,158561625
2837593,121325031
5781284,121732057
7866914,383752521
11570555,27991298
5263088,121460677
9964668,272843631
3342553,137219324
7097534,164674994
7031316,159575525
3955891,137402611
6125927,137756616
6026960,120688611
3432028,121457190
7509809,352007748
10280484,271039534
6138558,184253351
6964039,272179925
7358109,159311569
8022338,159099098
6103069,350987399
8521801,239237306
9788001,273684704
10035559,239231591
